Year,CAR,NEA,NEF,NPL,NWP,Total
2000,15.69,13.86,11.78,7.28,7.54,11.23
2000,14.92,14.67,19.71,16.29,7.9,14.698
2000,22.19,20.14,24.95,22.14,10.12,19.908
2000,9.34,13.78,7.58,10.02,10.29,10.202
2000,2.66,6.13,12.77,5.42,3.69,6.134
2000,12.01,9.19,5.07,3.25,10.55,8.014
2000,8.09,6.74,4.16,11.36,7.29,7.528
2000,4.82,16.97,6.86,7.06,5.42,8.226
2000,5.44,13.73,9.21,8.28,8.2,8.972
2000,6.12,8.2,12.51,10.73,5.53,8.618
2000,12.58,11.63,10.86,6.13,10.61,10.362
2000,3.93,10.3,5.22,2.2,7.1,5.75
2001,32.54,1.77,7.17,20.75,20.63,16.572
2001,10.95,6.76,6.66,4,6.5,6.974
2001,14.87,6.53,4.46,8.91,9.99,8.952
2001,10.54,6.34,11.96,9.89,8.61,9.468
2001,4.47,25.85,20.19,11.37,5.56,13.488
2001,9.79,16.44,13.37,5.64,5.7,10.188
2001,13.59,9.87,10.59,11.73,8.64,10.884
2001,12.28,23.76,21.23,16.72,10.55,16.908
2001,18.44,20.74,11.73,16.95,9.23,15.418
2001,2.81,19.71,11.55,3.04,2.79,7.98
2001,14.9,17.71,25.27,24.84,14.14,19.372
2001,12.63,19.86,26.57,7.74,7.22,14.804
2002,20.45,6.46,17.86,20.12,17.61,16.5
2002,8.94,14.06,17.55,16.94,6.96,12.89
2002,5.17,8.06,5.55,1.21,2.61,4.52
2002,3.05,11.04,15.14,3.79,5.75,7.754
2002,8,6.56,3.67,4.68,9.72,6.526
2002,12.51,7.25,10.59,16.34,12.61,11.86
2002,10.39,11.63,19.37,22.22,12.73,15.268
2002,7.06,18.96,16.76,10.28,8.91,12.394
2002,10.72,19.93,20.92,10.7,7.48,13.95
2002,10.77,8.11,7.3,2.04,14.65,8.574
2002,25.6,8.34,6.81,17.5,31.81,18.012
2002,31.81,9.67,16.83,24.51,20.06,20.576
2003,13.65,4.64,6.77,15.77,20.89,12.344
2003,5.88,4.84,4.87,3.45,10.29,5.866
2003,10.51,7,11.95,14.55,11.32,11.066
2003,16.81,10.35,8.61,13.52,14.62,12.782
2003,10.91,11.61,6.82,9.79,8.54,9.534
2003,7.12,13.66,10.76,10.23,11.88,10.73
2003,16.68,11.83,6.04,15.06,17.09,13.34
2003,11.15,17.33,18.49,24.32,10.41,16.34
2003,13.3,35.58,19.03,13.97,12.76,18.928
2003,23.3,19.55,12.19,20.21,23.09,19.668
2003,10.97,15.01,13.42,4.53,7.7,10.326
2003,15.21,18.34,18.34,13.97,9.61,15.094
2004,4.94,7.93,6.48,4.27,7.96,6.316
2004,8.84,5.32,6.8,7.69,11.25,7.98
2004,8.16,8.66,12.35,14.87,14.25,11.658
2004,11.61,9.55,7.89,12.39,20.11,12.31
2004,8.95,9.31,7.87,4.37,19.8,10.06
2004,25.75,5.55,4.09,5.64,32.74,14.754
2004,16.28,13.31,5.35,12.43,21.02,13.678
2004,15.12,17.65,5.2,4.44,22.78,13.038
2004,5.32,10.93,17.55,8.32,3.68,9.16
2004,5.25,18.1,12.7,8.61,9.61,10.854
2004,9.83,6.49,10.18,13.33,11.44,10.254
2004,10.05,7.93,7.48,14.92,16.83,11.442
2005,11.84,6.33,9.28,14.02,17.86,11.866
2005,11.97,18.08,18.78,17.08,14.04,15.99
2005,18.63,5.63,4.95,15.81,24.64,13.932
2005,19.83,15.32,17.25,21.97,21.88,19.25
2005,19.42,16.51,7.77,9.75,28.89,16.468
2005,8.76,17.63,25.63,7.83,12.69,14.508
2005,3.83,14.93,18.33,9.15,6.68,10.584
2005,9.7,13.67,15.78,6.8,12.14,11.618
2005,6.48,22.08,18.06,6.56,5.75,11.786
2005,11.85,19.18,19.34,9.59,8.57,13.706
2005,19.43,18.42,15.45,18.76,14.69,17.35
2005,35.53,11.41,10.94,30.78,26.83,23.098
2006,13.82,19.18,26.91,30.14,14.36,20.882
2006,22.06,15.54,12.92,8.76,12.51,14.358
2006,15.64,15.05,12.52,5.38,5.39,10.796
2006,14.77,22.63,18.71,20.3,11.13,17.508
2006,13.34,26.54,19.1,14.56,14.48,17.604
2006,23.3,25.35,13.49,16.76,18.74,19.528
2006,9.04,14.88,16.43,21.32,17.53,15.84
2006,5.91,6.73,8.45,9.59,4.96,7.128
2006,22.23,17.53,8.48,14.98,15.21,15.686
2006,10.89,10.2,7.51,5.2,10.49,8.858
2006,1.17,22.49,19.98,8.2,4.59,11.286
2006,26.18,21.04,31.43,19.17,13.26,22.216
2007,19.55,23.01,23.3,15.11,11.47,18.488
2007,4.32,2.42,2.26,3.51,6.21,3.744
2007,8.16,9.03,14.72,19.73,11.57,12.642
2007,15.83,6.37,9.31,8.9,12.04,10.49
2007,10.72,10.84,15.02,12.87,10.24,11.938
2007,14.85,17.79,19.08,9.36,12.73,14.762
2007,15.52,12.92,9.34,32.27,19.7,17.95
2007,8.31,10.47,12.52,5.62,8.68,9.12
2007,5.07,12.02,16.21,7.69,7.05,9.608
2007,8.18,20.72,22.74,9.7,4.84,13.236
2007,7.87,8.97,6.69,8.28,9.78,8.318
2007,4.23,5.08,6.17,3.26,3.83,4.514
2008,9.43,17.96,20.59,9.93,4.13,12.408
2008,8.13,8.08,6.95,3.1,8.82,7.016
2008,6.52,3.45,2.45,5.41,6.09,4.784
2008,8.37,18.69,15.22,5.04,5.72,10.608
2008,12.72,11.78,4.57,6.69,13.24,9.8
2008,6.62,12.03,10.08,5.24,4.99,7.792
2008,7.74,20.51,5.55,7.24,7.77,9.762
2008,8.93,16.16,10.23,16.13,11.14,12.518
2008,4.75,21.6,15.32,8.21,7.51,11.478
2008,13,13.39,9.49,11.38,7.26,10.904
2008,12.67,17.9,14.19,13.82,12.58,14.232
2008,3.18,11.75,7.8,3.37,4.3,6.08
2009,17.38,4.98,2.66,11.56,12.05,9.726
2009,5.94,11.11,13.04,7.15,4.57,8.362
2009,2.67,7.24,10.65,5.26,1.59,5.482
2009,7.05,16.97,9.77,5.1,6.71,9.12
2009,6.97,10.88,5.38,3.43,10.29,7.39
2009,9.76,13.22,8.21,8.1,15.56,10.97
2009,17.36,10.14,3.08,6.81,22.42,11.962
2009,12.91,16.1,11.42,7.36,13.85,12.328
2009,26.31,13.86,15.48,34.54,16.46,21.33
2009,7.04,3.99,3.76,3.32,8.34,5.29
2009,12.86,23.53,26.81,22.26,8.6,18.812
2009,11.05,13.18,8.27,2.93,5.59,8.204
2010,11.22,22.04,15.03,15.93,16.97,16.238
2010,21.41,33.96,14.08,6.37,17.9,18.744
2010,32.89,21.21,23.89,21.81,17.04,23.368
2010,31.57,31.72,26.1,17.37,17.69,24.89
2010,14.28,15.64,20.13,8.37,14.91,14.666
2010,13.98,7.65,7.44,6.19,8.6,8.772
2010,7.9,17.21,17.35,7.08,9.13,11.734
2010,16.95,23.36,20.55,8.39,14.7,16.79
2010,10.8,17.76,11.38,7.87,11.54,11.87
2010,15.57,12.82,11.48,16.28,10.76,13.382
2010,18.55,18.81,16.95,12.14,13.46,15.982
2010,6.57,34.67,16.63,3.64,4.63,13.228
2011,10.06,21.34,9.6,7.98,12.82,12.36
2011,12.36,8.15,10.84,12.32,8.39,10.412
2011,12.29,10.52,7.54,3.74,5.85,7.988
2011,2.45,11.05,8.51,1.93,2.02,5.192
2011,16.71,12.62,9.81,6.78,13.63,11.91
2011,13.82,9.63,8.89,6.39,9.04,9.554
2011,9.23,9.68,18.16,10.48,7.22,10.954
2011,5.74,15.85,10.54,8.72,5.56,9.282
2011,19.82,21.92,16.95,23.52,15.67,19.576
2011,9.97,19.5,17.94,13.43,6.5,13.468
2011,3.5,22.46,22.92,10.1,3.54,12.504
2011,19.64,15.2,18.98,21.35,13.51,17.736
2012,12.4,10.54,17.48,24.59,10.01,15.004
2012,22.55,13.5,15.15,11.02,12.9,15.024
2012,10.53,23.75,39.02,28.37,5.87,21.508
2012,10.71,17.64,12.36,14.43,15.34,14.096
2012,13.16,23.65,19.03,9.57,8.26,14.734
2012,17.49,22.28,17.95,7.81,9.39,14.984
2012,12.46,18.1,19.96,23.08,14.11,17.542
2012,13.37,28.55,14.63,11.75,11.85,16.03
2012,27.08,25.22,12.55,16.26,14.93,19.208
2012,7.15,22.29,12.97,5.44,8.73,11.316
2012,1.92,16.12,12.56,7.5,7.29,9.078
2012,2.92,15.82,16.92,4.65,4.15,8.892
2013,9.35,14.33,17.55,8.26,8.61,11.62
2013,11.07,10.94,7.31,6.5,9.53,9.07
2013,10.99,18.61,9.03,5.3,7.88,10.362
2013,2.17,11.61,6.8,3.26,7.14,6.196
2013,16.08,19.47,16.12,13.02,19.29,16.796
2013,31.75,8.96,8.33,8.8,24.84,16.536
2013,17.52,19.91,16.53,9.95,17.31,16.244
2013,20.43,10.09,12.23,15.65,18.73,15.426
2013,25.36,16.14,13.87,28.13,21.62,21.024
2013,17.79,16.43,15.45,5.13,15,13.96
2013,8.72,11.73,7.54,4.59,8.19,8.154
2013,4.63,3.48,4.49,5.17,8.1,5.174
2014,21.46,19.23,12.54,13.38,24.64,18.25
2014,5.62,3.42,2.75,1.69,2.51,3.198
2014,6.37,1,1.67,6.94,7.79,4.754
2014,6.83,9.67,5.17,3.17,9.76,6.92
2014,10.18,11.1,9.11,7.7,23.14,12.246
2014,11.23,18.34,13.25,4.68,7.06,10.912
2014,12.47,24.49,8.07,12.14,18.53,15.14
2014,10.9,20.05,8.67,12.27,15.41,13.46
2014,12.86,16.77,13.2,16.8,17.62,15.45
2014,13.04,22.3,11.78,15.44,18.61,16.234
2014,8.45,6.1,5.25,5.77,13.61,7.836
2014,18.02,19.39,20.9,19.39,20.21,19.582
2015,23.31,3.78,5.97,21.17,25.48,15.942
2015,15.39,0.81,0.91,13.2,28.95,11.852
2015,22.62,2,7,28.42,31.87,18.382
2015,16.17,7,8.83,10.98,15.84,11.764
2015,30.03,16.65,18.25,9.8,33.93,21.732
2015,20.77,8.92,4.69,14.73,31.86,16.194
2015,11.33,4.24,6.93,15.03,25.98,12.702
2015,11.87,25.63,13.69,13.78,12.77,15.548
2015,8.82,28.24,31.34,15.15,7.53,18.216
2015,17.51,9.05,6.86,15.39,24.72,14.706
2015,17.74,14.09,22.23,14.76,11.19,16.002
2015,14.28,28.74,41.09,19.85,10.43,22.878
2016,26.25,11.96,14.07,16.13,21.99,18.08
2016,18.07,19.25,17.37,19.08,24.34,19.622
2016,22.21,13.92,20.95,22.06,25.9,21.008
2016,30.68,12.27,7.63,17.25,42.69,22.104
2016,27.64,16.42,13.12,18.43,29.08,20.938
2016,18.07,12.29,11.37,12.32,22.03,15.216
2016,21.16,9.45,10.37,7.97,22,14.19
2016,16.87,15.99,19.59,6.09,21.32,15.972
2016,10.12,16.48,18.06,9.34,9.36,12.672
2016,8.4,15.66,13.54,8.34,12.13,11.614
2016,33.24,16.63,25.38,41.23,28.16,28.928
2016,6.64,5.84,10.06,5.86,2.75,6.23
2017,19.86,13.98,23.76,18.12,10.29,17.202
2017,17.27,17.72,24.13,18.78,9.11,17.402
2017,6.7,4.95,8.45,13.05,5.87,7.804
2017,16.69,12.69,14.49,9.1,16.29,13.852
2017,14.49,8.46,5.66,11.39,17.36,11.472
2017,11.44,11.57,10.99,9.6,13.89,11.498
2017,14.94,6.44,3.85,15.56,12.89,10.736
2017,14.32,12.52,5.33,8.54,18.91,11.924
2017,15.73,23.15,25.56,16.25,18.02,19.742
2017,12.61,31.54,23.4,8.83,10.88,17.452
2017,6.93,8.94,7.26,12.62,9.1,8.97
2017,22.78,4.47,7.98,14.46,16.54,13.246
2018,17.75,9.85,13.6,12.65,13.43,13.456
2018,7.72,15.47,15.5,3.67,8.31,10.134
2018,10.19,10.86,4.84,3.28,6.49,7.132
2018,8.4,6.99,3.03,4.25,11.69,6.872
2018,16.36,11.43,19.76,24.01,24.27,19.166
2018,12.15,6.37,9.57,14.06,13.71,11.172
2018,22.09,22.31,19,11.04,24.96,19.88
2018,11.37,26.77,17.71,10.03,17.63,16.702
2018,8.98,20.24,20.37,3.59,10.83,12.802
2018,18.27,5.21,6.14,4.73,24.14,11.698
2018,16.38,1.47,1.94,6.92,24.2,10.182
2018,20.74,9.6,13.04,15.28,13.96,14.524
2019,14.7,7.45,10.38,12.25,15.62,12.08
2019,8.32,8.71,8.65,1.15,3.43,6.052
2019,31.44,6.25,5.05,6.5,23.94,14.636
2019,14.15,7.07,6.23,7.51,17.74,10.54
2019,18.41,2.42,3.06,7.32,28.43,11.928
2019,18.91,2.88,4.07,7.16,21.51,10.906
2019,27.87,11.46,15.19,6.18,26.89,17.518
2019,10.22,13.65,6.86,5.98,17.25,10.792
2019,17.51,11.64,13.16,15.08,18.98,15.274
2019,8.58,18.5,9.98,2.37,7.66,9.418
2019,24.21,6.27,3.57,10.03,26.11,14.038
2019,10.99,10.19,15.78,8.71,13,11.734
2020,9.56,12.55,19.36,16.41,11.03,13.782
2020,6.05,9.09,10.98,7.65,5.55,7.864
2020,8.9,10.47,11.37,7.13,5.47,8.668
2020,12.69,8.22,5.03,3.78,14.24,8.792
2020,15.95,11.2,11.47,7.29,23.92,13.966
2020,6.92,15.13,16.64,9.33,8.41,11.286
2020,8.8,21.69,20.7,9.09,12.45,14.546
2020,9.55,25.45,13.06,12.45,11.51,14.404
2020,10.76,21.49,12.38,11.82,18.29,14.948
2020,10.54,15.52,7.16,7.44,14.59,11.05
2020,7.25,15.67,21.1,12.06,8.52,12.92
2020,18.98,23.17,15.61,16.95,15.93,18.128
